"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","QGDP","TOT","PC_CHGPY","Q","2013-Q4",-0.232263912,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q1",-0.146658286,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q2",-0.443643947,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q3",-0.406204538,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q4",-0.465609267,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q1",-0.471140274,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q2",0.879815658,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q3",0.48184543,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.287365939,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q1",3.340424309,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.950050025,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q3",3.111312491,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.851778842,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.78921405,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q2",3.644039551,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q3",2.891094185,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q4",3.449912383,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.322014939,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.295244221,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q3",0.818578165,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q4",0.153509546,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q1",0.814628039,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.668459761,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.708587062,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q4",1.178626169,
"FIN","QGDP","TOT","PC_CHGPY","Q","2020-Q1",0.061215566,
"FIN","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-7.053517217,
"FIN","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-2.719400239,
"FIN","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-1.734285217,
"FIN","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-1.227058207,
"FIN","QGDP","TOT","PC_CHGPY","Q","2021-Q2",7.762369585,
"ITA","QGDP","TOT","PC_CHGPP","A","1961",8.206575094,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1962",6.204067659,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1963",5.610209644,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1964",2.796485155,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1965",3.268929279,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1966",5.984690188,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1967",7.178656114,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1968",6.544495118,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1969",6.098083851,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1970",6.639614491,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1971",1.93405685,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1972",3.154279971,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1973",6.548872733,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1974",5.276768225,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1975",-2.049641551,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1976",6.528505504,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1977",2.358976326,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1978",3.650845753,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1979",5.531316,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1980",3.477944452,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1981",0.780865695,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1982",0.413585662,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1983",1.169203496,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1984",3.225852378,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1985",2.798085728,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1986",2.859971887,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1987",3.191960619,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1988",4.19437727,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1989",3.388383511,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1990",2.052581478,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1991",1.533734314,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1992",0.834275467,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1993",-0.852805755,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1994",2.151023649,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1995",2.886836736,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1996",1.134684706,
"ITA","QGDP","TOT","PC_CHGPP","A","1997",1.830303464,
"ITA","QGDP","TOT","PC_CHGPP","A","1998",1.810573626,
"ITA","QGDP","TOT","PC_CHGPP","A","1999",1.625581337,
"ITA","QGDP","TOT","PC_CHGPP","A","2000",3.786828333,
"ITA","QGDP","TOT","PC_CHGPP","A","2001",1.951317554,
"ITA","QGDP","TOT","PC_CHGPP","A","2002",0.253869917,
"ITA","QGDP","TOT","PC_CHGPP","A","2003",0.138602225,
"ITA","QGDP","TOT","PC_CHGPP","A","2004",1.423530307,
"ITA","QGDP","TOT","PC_CHGPP","A","2005",0.817785213,
"ITA","QGDP","TOT","PC_CHGPP","A","2006",1.790633997,
"ITA","QGDP","TOT","PC_CHGPP","A","2007",1.486984413,
"ITA","QGDP","TOT","PC_CHGPP","A","2008",-0.96208558,
"ITA","QGDP","TOT","PC_CHGPP","A","2009",-5.280962881,
"ITA","QGDP","TOT","PC_CHGPP","A","2010",1.713246638,
"ITA","QGDP","TOT","PC_CHGPP","A","2011",0.707242961,
"ITA","QGDP","TOT","PC_CHGPP","A","2012",-2.980966179,
"ITA","QGDP","TOT","PC_CHGPP","A","2013",-1.841246185,
"ITA","QGDP","TOT","PC_CHGPP","A","2014",-0.00454754,
"ITA","QGDP","TOT","PC_CHGPP","A","2015",0.778249085,
"ITA","QGDP","TOT","PC_CHGPP","A","2016",1.293396202,
"ITA","QGDP","TOT","PC_CHGPP","A","2017",1.667854072,
"ITA","QGDP","TOT","PC_CHGPP","A","2018",0.92576461,
"ITA","QGDP","TOT","PC_CHGPP","A","2019",0.410296184,
"ITA","QGDP","TOT","PC_CHGPP","A","2020",-8.941165071,
"SWE","QGDP","TOT","PC_CHGPP","Q","1960-Q2",1.355257579,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1960-Q3",1.626155234,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1960-Q4",1.871301104,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q1",1.936294986,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q2",0.363511886,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q3",1.386708171,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q4",0.503260333,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q1",0.277189801,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q2",1.761047311,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q3",2.447209631,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q4",0.824052305,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q1",-1.027403198,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q2",3.823815287,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q3",1.854547042,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q4",0.877163154,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q1",2.477562222,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q2",0.541844202,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q3",1.995749957,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q4",1.070150373,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q1",1.970918509,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q2",-0.73941296,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q3",-0.102962117,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q4",1.989428933,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q1",1.383376129,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q2",-0.65978203,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q3",-2.560285154,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q4",5.06697215,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q1",1.060737594,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q2",0.335866733,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q3",-1.597445134,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q4",2.331611251,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q1",-1.684102017,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q2",5.495456771,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q3",0.726611088,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q4",-0.542022594,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q1",-0.43319199,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q2",2.642603177,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q3",3.838758903,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q4",0.718573728,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q1",1.335154332,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q2",0.769958413,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q3",2.920683149,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.462520988,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q1",-1.089008897,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q2",-1.175994276,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.82754224,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q4",-0.980523847,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q1",0.473547083,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q2",0.189989184,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q3",2.848964976,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.704581047,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q1",0.664999096,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q2",0.036354188,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.781539966,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q4",1.365484011,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q1",-0.532074444,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q2",1.702633011,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q3",1.408670212,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q4",1.360991524,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q1",0.638731136,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q2",-1.154452753,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q3",0.911620997,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q4",1.276689307,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q1",-1.66619471,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q2",1.766900116,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q3",-0.541325725,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q4",-0.462996332,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q1",-2.032863483,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q2",1.010680614,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.143075842,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q4",-0.591868443,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q1",1.622628005,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q2",1.557888566,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q3",-2.062251777,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q4",1.628870517,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q1",2.064018273,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q2",1.605590277,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.275914039,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q4",0.106838671,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q1",3.127839726,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-4.767321461,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q3",3.796627783,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q4",-1.956995266,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q1",0.614161716,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q2",-0.062042613,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q3",0.767286781,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q4",-1.122507363,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.284035978,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q2",2.112290025,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-1.241488584,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q4",1.948384164,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q1",-1.131415266,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q2",0.78839975,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.127330251,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q4",2.014711165,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q1",2.256875815,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q2",-1.513563096,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.322052833,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.929832508,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.138870664,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q2",1.056977679,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.103460017,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q4",-1.004893611,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q1",2.023470286,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q2",0.500524353,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.489035763,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.303682301,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.45626201,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q2",2.212031342,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.136551934,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q4",0.311079872,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q1",0.47846826,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.193406783,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q3",0.165338555,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q4",2.116756794,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.164711547,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.675412149,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.030821689,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q4",1.307210199,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.212357079,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q2",-0.305109459,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q3",-0.792884966,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q4",1.13594325,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q1",-0.31136664,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q2",-1.147189466,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q3",-0.485888327,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q4",-0.154936158,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.91757324,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.513647649,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q3",-1.447435642,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-1.372299789,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q1",-1.811214711,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q2",1.287479558,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.335179718,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q4",-0.11788309,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.111513706,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.041452919,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.14800611,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.512089588,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.237745801,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.531035342,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.509500681,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.957931977,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.638945712,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q2",-0.741209599,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.492920862,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.619349987,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.919734165,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.16580646,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.821046569,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.958015262,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.413957787,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q2",1.362045767,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.57572464,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q4",1.101759618,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q1",1.171848317,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.60176792,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q3",0.821999868,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.842371588,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.701055335,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",2.482045735,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.813839613,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.305271044,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.389525521,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.008369388,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.381420264,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.872277174,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q1",-0.139606599,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q2",1.556559359,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.569428375,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.190235622,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.153178093,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.548467999,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.411343462,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.658462047,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.785112538,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.457799467,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.756811356,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.854137197,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.433823491,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.649182493,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.189678825,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.692279819,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.536467199,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.671999694,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.15360848,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.651728888,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.982303175,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.537183356,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.759266888,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.104597816,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.738635509,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.085650021,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.487789151,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.561715631,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.448668176,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.046622524,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.041289309,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.464796852,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.672092817,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.020242274,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.220248813,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.655732613,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.343882202,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.31022344,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.280290535,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.330045458,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.129421717,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.162717175,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.150245928,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.628452721,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.321834881,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.108274609,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.45669028,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.764483148,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.769427317,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.830392286,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.714344743,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.808801083,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.378642765,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.976150908,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.402919893,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.745842682,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-0.053143101,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.027129952,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.397343893,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.861369916,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.447478364,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.213843464,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.109467696,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.148456893,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.26658525,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.878962906,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.397722805,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.34906014,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.509353759,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.180615502,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.636992949,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.094117135,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.789080265,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.099950109,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.503556793,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.155216206,
"SWE","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.815578175,
"SWE","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.885723692,
"NLD","QGDP","TOT","PC_CHGPY","Q","1961-Q1",2.057126582,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1961-Q2",-1.660569264,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1961-Q3",0.16790221,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1961-Q4",0.655567721,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1962-Q1",3.036310113,"E"
